Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Series B - Jus Mundi,https://www.crunchbase.com/funding_round/jus-mundi-series-b--095446b2,Jus Mundi,https://www.crunchbase.com/organization/jus-mundi,Series B,2024-08-07,20000000,EUR,21854986,,"Acton Capital, True Global Ventures (TGV)","Acton Capital, C4 Ventures, FJ Labs, True Global Ventures (TGV)","67,907",,,,Early Stage Venture,Jus Mundi is the search engine for international and arbitration,"Artificial Intelligence (AI), Internet, Legal, Legal Tech, Software","Paris, Ile-de-France, France, Europe",https://jusmundi.com/,$50M to $100M,29500000,EUR,32914524,Early Stage Venture,4,4,2,Yes,
Series A - Metaview,https://www.crunchbase.com/funding_round/metaview-series-a--b2985b28,Metaview,https://www.crunchbase.com/organization/metaview,Series A,2024-03-28,7000000,USD,7000000,,Plural Platform,"Barney Hussey, Coelius Capital, Kyle Parrish, Plural Platform, Seedcamp, Vertex Ventures US, Village Global, Zach Coelius","68,129",,,,Early Stage Venture,The AI Platform for Recruiting Conversations,"Artificial Intelligence (AI), Human Resources, Recruiting","London, England, United Kingdom, Europe",https://www.metaview.ai,$1M to $10M,49600000,USD,49600000,Early Stage Venture,4,8,1,Yes,
Series A - PortalOne,https://www.crunchbase.com/funding_round/portalone-inc-series-a--1ab87345,PortalOne,https://www.crunchbase.com/organization/portalone-inc,Series A,2022-01-27,53640000,EUR,59785201,,Tiger Global Management,"Access Industries, Aleksander Leonard Larsen, Animoca Brands, Avenir, Bienville Capital, Coatue, Founders Fund, Julius Genachowski, Material V, Matt Cohler, Nordstar, Rishi Garg, Rogue VC, Rogue Venture Partners, SNÖ Ventures, Socii Capital, Talis Capital, Temasek Holdings, Tiger Global Management, TQ Ventures","68,741",,,,Early Stage Venture,"Videogames pioneer creating 'hybrid games', bringing the best of games and TV together into a unique interactive entertainment experience.","Content, Digital Entertainment, Gaming, TV, Video Games","Oslo, Oslo, Norway, Europe",https://www.portalone.com/,$1M to $10M,75320972,USD,75320972,Early Stage Venture,6,20,7,Yes,
Venture Round - Episto,https://www.crunchbase.com/funding_round/episto-series-unknown--46c2e5c2,Episto,https://www.crunchbase.com/organization/episto,Venture - Series Unknown,2023-09-27,2500000,EUR,2626326,,GO CAPITAL,"GO CAPITAL, Laurent Zeller, Takara Capital","69,084",,,,,Episto creates technologies to collect authentic opinions from a wide range of targets.,"Advertising, Information Technology, Internet","Paris, Ile-de-France, France, Europe",https://en.episto.fr,,4100000,EUR,4480790,,2,3,1,Yes,
Series A - Schüttflix,https://www.crunchbase.com/funding_round/schüttflix-series-a--e8815306,Schüttflix,https://www.crunchbase.com/organization/schüttflix,Series A,2023-08-23,47000000,EUR,51068971,,,"DEVK, FJ Labs, Goldbeck, IK Umwelt Krefeld, Strabag, The Hagedorn Group, WaVe-X","69,791",,,,Early Stage Venture,"Schüttflix is a digital marketplace and delivery platform for bulk construction supplies such as sand, crushed rock, and gravel.","Construction, Delivery Service, Digital Media, Marketplace","Gütersloh, Nordrhein-Westfalen, Germany, Europe",https://www.schuettflix.de,,116787884,USD,116787884,Early Stage Venture,4,7,4,Yes,
Venture Round - Respire,https://www.crunchbase.com/funding_round/respire-series-unknown--a63c652e,Respire,https://www.crunchbase.com/organization/respire,Venture - Series Unknown,2023-09-04,,,,,,"Bpifrance, Kostogri, Raise Ventures","70,135",,,,,Respire is an online retailer of natural and vegan cosmetic products.,"Beauty, Cosmetics, E-Commerce","Paris, Ile-de-France, France, Europe",https://www.respire.co,$1M to $10M,,,,,2,3,,Yes,
Venture Round - Koala,https://www.crunchbase.com/funding_round/leo-341b-series-unknown--083bc7ed,Koala,https://www.crunchbase.com/organization/leo-341b,Venture - Series Unknown,2023-03-28,2000000,EUR,2167770,,Insurtech Gateway,"Avonmore Developments, Business Angels, Chris Adelsbach, Insurtech Gateway, Playfair Capital, Slimmer AI, Sterling Oak Group, Uneti Ventures","70,347",,,,,Koala is an insurance company that provides insurance and travel insurance.,"Air Transportation, Insurance, InsurTech, Travel","Paris, Ile-de-France, France, Europe",https://www.hikoala.co,$10M to $50M,4761516,USD,4761516,,3,8,3,Yes,
Series A - VlyFoods,https://www.crunchbase.com/funding_round/vlyfoods-series-a--02f5238b,VlyFoods,https://www.crunchbase.com/organization/vlyfoods,Series A,2022-10-01,2150000,EUR,2107729,,,Ilavska Vuillermoz Capital,"70,685",19000000,EUR,18626447,Early Stage Venture,VlyFoods is a foodtech startup that produces delicious milk alternatives made from pea protein.,"Dairy, Nutrition, Plant-Based Foods","Berlin, Berlin, Germany, Europe",https://www.vlyfoods.com,$1M to $10M,11064978,USD,11064978,Early Stage Venture,5,1,,Yes,
Venture Round - PANDA,https://www.crunchbase.com/funding_round/panda-3f71-series-unknown--54f3d6f2,PANDA,https://www.crunchbase.com/organization/panda-3f71,Venture - Series Unknown,2023-03-20,,,,,,MBG Schleswig-Holstein,"70,899",,,,,PANDA uses a self-developed open source machine learning framework to address the specific problems of industrial data.,"Artificial Intelligence (AI), Computer Vision, Industrial Manufacturing, Machine Learning, Predictive Analytics, Sensor, Software","Hamburg, Hamburg, Germany, Europe",https://panda.technology/,,1300000,EUR,1438255,,3,1,,Yes,
Venture Round - Econans,https://www.crunchbase.com/funding_round/econans-series-unknown--d64257fd,Econans,https://www.crunchbase.com/organization/econans,Venture - Series Unknown,2023-06-05,14000000,SEK,1289994,,,Almi Invest,"71,594",,,,,Econans provides digital simulation and advice services for personal finances.,"Financial Services, FinTech, Information Technology, Internet","Gothenburg, Vastra Gotaland, Sweden, Europe",https://econans.se/,$1M to $10M,4290516,USD,4290516,,3,1,,Yes,
Venture Round - Formo,https://www.crunchbase.com/funding_round/formo-bio-series-unknown--95e5865e,Formo,https://www.crunchbase.com/organization/formo-bio,Venture - Series Unknown,2024-12-01,,,,,,Future Food Fund,"71,949",,,,,Formo is a cell-ag company that develops animal-free dairy products using nature-identical milk proteins from precision fermentation.,"Biotechnology, Food and Beverage, Life Science","Berlin, Berlin, Germany, Europe",https://formo.bio,$1M to $10M,151379627,USD,151379627,,9,1,,Yes,
Venture Round - Pitch,https://www.crunchbase.com/funding_round/pitch-5b94-series-unknown--9b91a089,Pitch,https://www.crunchbase.com/organization/pitch-5b94,Venture - Series Unknown,2019-10-01,30000000,USD,30000000,,Thrive Capital,"Amaranthine, Kevin Systrom, Mike Krieger, Rahul Vohra, Tapestry VC, Thrive Capital, Tiny Capital","72,020",,,,,Pitch is collaborative presentation software for modern teams.,"Collaboration, Internet, Presentation Software, SaaS, Software","Berlin, Berlin, Germany, Europe",https://pitch.com,$1M to $10M,137700711,USD,137700711,Early Stage Venture,4,7,,Yes,
Series B - Woltair,https://www.crunchbase.com/funding_round/topite-series-b--d1e75770,Woltair,https://www.crunchbase.com/organization/topite,Series B,2024-11-14,,,,,Fifth Wall,"ArcTern Ventures, Fifth Wall, Inven Capital, The Westly Group","72,258",,,,Early Stage Venture,Woltair is a clean energy company that offers SaaS platform to act as an integrator of buildings decarbonisation services.,"Apps, Renewable Energy, Solar","Prague, Hlavni mesto Praha, Czech Republic, Europe",https://www.woltair.com,$100M to $500M,42283559,USD,42283559,Early Stage Venture,7,4,2,Yes,
Venture Round - Sprout.ai,https://www.crunchbase.com/funding_round/blockclaim-series-unknown--e992354b,Sprout.ai,https://www.crunchbase.com/organization/blockclaim,Venture - Series Unknown,2023-10-31,5400000,GBP,6560460,,"Amadeus Capital Partners, Praetura Ventures","Amadeus Capital Partners, Evolution Ventures, Forefront Venture Partners, Main Set, Nexenai Capital, Octopus Ventures, Playfair Capital, Portfolio Ventures, Praetura Ventures, Techstars, Verstra Ventures","72,995",,,,,Sprout.ai is an intelligent claims automation engine for the insurance industry.,"Artificial Intelligence (AI), Health Insurance, Information Technology, Insurance, InsurTech, Natural Language Processing, Software","London, England, United Kingdom, Europe",https://www.sprout.ai,$1M to $10M,21319657,USD,21319657,,5,11,4,Yes,
Series B - neoom,https://www.crunchbase.com/funding_round/neoom-group-series-b--e9e42713,neoom,https://www.crunchbase.com/organization/neoom-group,Series B,2023-01-24,22630000,EUR,24644141,,Summiteer,"Alexander Kirchgasser, Allinvest, ALTERDYNE ENERGY, APEX Invest, Chi Impact Capital, Heinrich Gröller, HR Holding, ING Sustainable Investments, Juergen Hoeller, KREISEL Ventures, Summiteer","73,306",,,,Early Stage Venture,neoom is a European Cleantech scale-up founded in Austria.,"Clean Energy, CleanTech, Cloud Computing, Energy, Renewable Energy","Freistadt, Oberosterreich, Austria, Europe",https://www.neoom.com,,53900000,EUR,60094310,Early Stage Venture,5,11,,Yes,
Series B - deepset,https://www.crunchbase.com/funding_round/deepset-series-b--3ec0e3af,deepset,https://www.crunchbase.com/organization/deepset,Series B,2023-08-09,27000000,EUR,29638704,,Balderton Capital,"Balderton Capital, GV, Harpoon, Lunar Ventures, SignalRank, System.One","73,344",,,,Early Stage Venture,deepset offers an open-source LLM framework and a cloud platform for enterprise AI teams.,"Artificial Intelligence (AI), Generative AI, Machine Learning, Natural Language Processing, Open Source, Search Engine, Semantic Search","Berlin, Berlin, Germany, Europe",https://deepset.ai,$10M to $50M,45238704,USD,45238704,Early Stage Venture,3,6,2,Yes,
Series D - TIER Mobility,https://www.crunchbase.com/funding_round/tier-mobility-series-d--b4a779b8,TIER Mobility,https://www.crunchbase.com/organization/tier-mobility,Series D,2025-02-12,,,,,,FJ Labs,"73,668",,,,Late Stage Venture,TIER Mobility is a micro-mobility company that provides sustainable ride-sharing solutions to its customers.,"Electric Vehicle, GreenTech, Ride Sharing, Transportation","Berlin, Berlin, Germany, Europe",http://www.tier.app,$100M to $500M,646934882,USD,646934882,Late Stage Venture,11,1,,Yes,
Venture Round - Wesual,https://www.crunchbase.com/funding_round/igreg-studio-srl-series-unknown--22fcd250,Wesual,https://www.crunchbase.com/organization/igreg-studio-srl,Venture - Series Unknown,2023-04-04,1250000,EUR,1369728,,Fondo Rilancio Startup,"Encelado Ventures, Fondo Rilancio Startup, LVenture Group","74,490",,,,,Wesual offers a platform that automates visual content creation for brands.,"Photography, Video on Demand","Milan, Lombardia, Italy, Europe",https://wesual.co,Less than $1M,1500000,EUR,1659488,,3,3,,Yes,
Series B - Solsten,https://www.crunchbase.com/funding_round/12traits-series-b--e80d30d7,Solsten,https://www.crunchbase.com/organization/12traits,Series B,2022-08-18,21800000,USD,21800000,,Konvoy,"Bascom Ventures, Dentsu Ventures, Galaxy Interactive, GFR Fund, Inventure, Konvoy, Sisu Game Ventures, Warburg Serres Investments, Washington Harbour Partners","74,062",,,,Early Stage Venture,Solsten is an AI firm engaged in understanding human behavior in the digital world to power the future of customer experience.,"Artificial Intelligence (AI), Information Technology, Machine Learning, Psychology","Berlin, Berlin, Germany, Europe",https://solsten.io/,$10M to $50M,38600000,USD,38600000,Early Stage Venture,5,9,1,Yes,
Venture Round - Equalture,https://www.crunchbase.com/funding_round/equalture-series-unknown--f72bbd21,Equalture,https://www.crunchbase.com/organization/equalture,Venture - Series Unknown,2023-01-04,2500000,EUR,2651589,,Shoe Investments,"4impact, InnovationQuarter, Shoe Investments","75,564",,,,,Equalture operates as a predictive hiring software.,"Recruiting, Software","Rotterdam, Zuid-Holland, The Netherlands, Europe",https://www.equalture.com/,$1M to $10M,6250000,EUR,6835602,,3,3,2,Yes,
Series A - Smartlockr,https://www.crunchbase.com/funding_round/smartlockr-series-a--844f7f91,Smartlockr,https://www.crunchbase.com/organization/smartlockr,Series A,2023-02-23,,,,,Round2 Capital Partners,"NextGen Ventures, Round2 Capital Partners, Value Creation Capital","78,712",,,,Early Stage Venture,Smartlockr empowers organizations with a user-friendly email solution that prevents data breaches.,"Communications Infrastructure, Cyber Security, Email, Information Technology, Machine Learning, Privacy, Software","Amsterdam, Noord-Holland, The Netherlands, Europe",https://www.smartlockr.io,$1M to $10M,,,,Early Stage Venture,3,3,,Yes,
Series B - Skin + Me,https://www.crunchbase.com/funding_round/gleam-6d46-series-b--179ccdfc,Skin + Me,https://www.crunchbase.com/organization/gleam-6d46,Series B,2023-02-15,10000000,GBP,12036924,,Octopus Ventures,Octopus Ventures,"78,924",,,,Early Stage Venture,Skin + Me is a D2C brand providing personalized skin treatments for feel-great skin.,"Health Care, Pharmaceutical, Therapeutics","London, England, United Kingdom, Europe",https://www.skinandme.com,$10M to $50M,18270000,GBP,22320814,Early Stage Venture,3,1,1,Yes,
Series A - Banked,https://www.crunchbase.com/funding_round/banked-series-a--58e398f2,Banked,https://www.crunchbase.com/organization/banked,Series A,2022-11-15,15000000,USD,15000000,Women Founded,Insight Partners,"Citi, Insight Partners, NAB Ventures, Rapyd Ventures","79,034",,,,Early Stage Venture,Banked is a fintech company providing an account-to-account payments platform built on modern banking rails.,"Banking, Financial Services, FinTech, Payments, Software","London, England, United Kingdom, Europe",https://banked.com/,$10M to $50M,46886670,USD,46886670,Early Stage Venture,4,4,1,Yes,
Series A - ClimateView,https://www.crunchbase.com/funding_round/climateview-series-a--3c87400c,ClimateView,https://www.crunchbase.com/organization/climateview,Series A,2021-09-29,10000000,EUR,11601493,,"CommerzVentures, NordicNinja VC","2050, CommerzVentures, Daniel Sachs, Gaingels, Niklas Adalberth, NordicNinja VC, Norrsken VC, SEB Venture Capital, Sophia Bendz, Sophie Stenbeck, Wealthing VC Club","79,255",33730500,USD,33730500,Early Stage Venture,ClimateView is a technology company that empowers the public and private sector to make data-driven decisions in the transition.,"Big Data, CleanTech, GreenTech, Information Technology, Software","Stockholm, Stockholms Lan, Sweden, Europe",https://www.climateview.global/,$10M to $50M,28300000,EUR,31404117,Early Stage Venture,4,11,5,Yes,
Series A - Posos,https://www.crunchbase.com/funding_round/posos-series-a--629baa70,Posos,https://www.crunchbase.com/organization/posos,Series A,2022-10-10,10000000,EUR,9711453,,,"AG2R La Mondiale, Anaxago, Nord France Amorcage, Sofiouest, The Caisse des Dépôts","79,628",,,,Early Stage Venture,Posos is a clinical support platform optimizing healthcare professionals’ decisions at every step of the patient journey,"Artificial Intelligence (AI), Health Care, Machine Learning, Personal Health","Amiens, Picardie, France, Europe",https://www.posos.co/,$1M to $10M,12000000,EUR,11918152,Early Stage Venture,2,5,,Yes,
Series B - Peppy,https://www.crunchbase.com/funding_round/peppy-health-ltd-series-b--13c1394f,Peppy,https://www.crunchbase.com/organization/peppy-health-ltd,Series B,2023-01-10,45000000,USD,45000000,,AlbionVC,"AlbionVC, Felix Capital, Kathaka, MTech Capital, Outward VC, Salica, Seedcamp, Simplyhealth, Sony Innovation Fund","79,758",,,,Early Stage Venture,"Peppy provides healthcare employee benefits in areas such as menopause, fertility, pregnancy and parenthood to leading employers globally.","Employee Benefits, Health Care, Wellness","London, England, United Kingdom, Europe",http://www.peppy.health,$1M to $10M,56679386,USD,56679386,Early Stage Venture,4,9,4,Yes,
Series A - Cerebriu,https://www.crunchbase.com/funding_round/cerebriu-series-a--f0cf5eb3,Cerebriu,https://www.crunchbase.com/organization/cerebriu,Series A,2024-09-12,17400000,EUR,19277557,,North Ventures,"Export and Investment Fund, North Ventures, Sagitta Ventures","81,492",,,,Early Stage Venture,Cerebriu is a health tech company developing machine learning in medical imaging that improves workflow efficiency and quality in radiology.,"Consumer Software, Health Care, Machine Learning, Medical, Software","Københoved, Syddanmark, Denmark, Europe",https://www.cerebriu.com,$1M to $10M,24887348,USD,24887348,Early Stage Venture,15,3,2,Yes,
