Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Venture Round - ENJORE,https://www.crunchbase.com/funding_round/enjore-series-unknown--9231ebc0,ENJORE,https://www.crunchbase.com/organization/enjore,Venture - Series Unknown,2018-10-01,350000,EUR,405199,,,,"479,329",,,,,Enjore provides an online sports league management,"Media and Entertainment, Software, Sports, Sports Leagues and Teams","Capurso, Puglia, Italy, Europe",http://corporate.enjore.com,$1M to $10M,1000000,EUR,1144371,,3,,,Yes,
Series A - Fidzup,https://www.crunchbase.com/funding_round/fidzup-series-a--ae76f956,Fidzup,https://www.crunchbase.com/organization/fidzup,Series A,2016-11-17,3000000,EUR,3188098,,,"CapHorn Invest, Turenne Capital","481,240",,,,Early Stage Venture,Fidzup is a the first mobile performance marketing platform for brick & mortar retailers.,"Ad Targeting, Advertising, Analytics, Mobile, Retail, Retail Technology","Clichy, Ile-de-France, France, Europe",http://www.fidzup.com,$1M to $10M,3371429,EUR,3657807,Early Stage Venture,3,2,1,Yes,
Series A - BitPoster,https://www.crunchbase.com/funding_round/bitposter-series-a--9e2523b7,BitPoster,https://www.crunchbase.com/organization/bitposter,Series A,2017-12-27,2000000,GBP,2680660,,,"QVentures, VentureFounders","506,692",,,,Early Stage Venture,BitPoster is a marketplace for programmatic trading of outdoor media.,"Advertising, Auctions, Marketplace, Outdoor Advertising","London, England, United Kingdom, Europe",http://www.bitposter.co,$1M to $10M,4480000,GBP,6538698,Early Stage Venture,4,2,,Yes,
Venture Round - AutoOffer,https://www.crunchbase.com/funding_round/autooffer-series-unknown--9d084169,AutoOffer,https://www.crunchbase.com/organization/autooffer,Venture - Series Unknown,2017-01-17,3000000,DKK,431576,,,,"506,977",,,,,AutoOffer is an online sales tool for the purchase of new cars online.,"Automotive, Classifieds, E-Commerce, Insurance, Internet, Trading Platform","Copenhagen, Hovedstaden, Denmark, Europe",https://www.autooffer.dk/,Less than $1M,3000000,DKK,431576,,2,,,Yes,
Series A - Tapdaq,https://www.crunchbase.com/funding_round/tapdaq-series-a--ba8694d7,Tapdaq,https://www.crunchbase.com/organization/tapdaq,Series A,2016-01-16,6500000,USD,6500000,,,"Balderton Capital, Business Growth Fund, Kindred Capital, OpenOcean","509,979",,,,Early Stage Venture,"Tapdaq helps mobile developers to maximise their revenue with unbiased ad mediation, and retain their most valuable users.","Advertising, Advertising Platforms, App Marketing, Marketing","London, England, United Kingdom, Europe",https://tapdaq.com,$1M to $10M,7900000,USD,7900000,M&A,2,4,2,Yes,
Venture Round - PayinTech,https://www.crunchbase.com/funding_round/payintech-series-unknown--cbd011ae,PayinTech,https://www.crunchbase.com/organization/payintech,Venture - Series Unknown,2018-02-12,2500000,EUR,3075269,,,The Caisse des Dépôts,"510,000",,,,,PayinTech provide innovative and patented B2B cashless payment solutions.,"FinTech, Information Services, Information Technology, Payments","Paris, Ile-de-France, France, Europe",http://www.payintech.com,$1M to $10M,6180000,EUR,7027650,,4,1,,Yes,
Venture Round - TickerFit,https://www.crunchbase.com/funding_round/tickerfit-series-unknown--62e406d2,TickerFit,https://www.crunchbase.com/organization/tickerfit,Venture - Series Unknown,2018-02-05,,,,,,Enterprise Ireland,"512,060",,,,,TickerFit is a unique cloudbased application that empowers health professionals.,"Fitness, Health Care, Software","Dublin, Dublin, Ireland, Europe",http://tickerfit.com/,Less than $1M,,,,,4,1,,Yes,
Venture Round - Moni Technologies,https://www.crunchbase.com/funding_round/moni-technologies-series-unknown--bfa30c5f,Moni Technologies,https://www.crunchbase.com/organization/moni-technologies,Venture - Series Unknown,2014-10-01,5000000,USD,5000000,,,,"517,909",,,,,Moni is a mobile money transfer platform that enables its users to transfer funds from their bank account directly into that of a recipient.,"Apps, Finance, Financial Services, FinTech, Mobile, Mobile Apps, Mobile Payments, Payments, Software","London, England, United Kingdom, Europe",http://getmoni.com,$1M to $10M,5120000,USD,5120000,,2,,,Yes,
Venture Round - Grabyo,https://www.crunchbase.com/funding_round/grabyo-series-unknown--ad21dd2a,Grabyo,https://www.crunchbase.com/organization/grabyo,Venture - Series Unknown,2017-01-26,,,,,,Upscale,"527,479",,,,,"Grabyo is the premium video editing and publishing platform built for live, social and mobile.","Publishing, Video","London, England, United Kingdom, Europe",https://about.grabyo.com,$1M to $10M,3150000,GBP,4947781,,2,1,,Yes,
Series A - Pedius,https://www.crunchbase.com/funding_round/pedius-series-a--a6756f78,Pedius,https://www.crunchbase.com/organization/pedius,Series A,2016-12-01,1400000,EUR,1492935,,,"Invitalia Ventures, Principia SGR, TIM Ventures","529,140",,,,Early Stage Venture,Pedius is a communication system that allows deaf people to make normal phone calls.,"Mobile, Telecommunications","Rome, Lazio, Italy, Europe",http://www.pedius.org/en,Less than $1M,2025960,USD,2025960,Early Stage Venture,5,3,,Yes,
Venture Round - Vandebron,https://www.crunchbase.com/funding_round/vandebron-series-unknown--5a40ba22,Vandebron,https://www.crunchbase.com/organization/vandebron,Venture - Series Unknown,2016-02-16,2000000,EUR,2228546,,,SHIFT Invest,"529,321",,,,,Vandebron is a Netherlands-based startup that arranges for consumers to buy electricity directly from independent producers.,"Consumer, Electrical Distribution, Energy","Amsterdam, Noord-Holland, The Netherlands, Europe",http://vandebron.nl,$1M to $10M,2000000,EUR,2228546,,2,1,,Yes,
Venture Round - DevicePilot,https://www.crunchbase.com/funding_round/devicepilot-series-unknown--2ef32c1e,DevicePilot,https://www.crunchbase.com/organization/devicepilot,Venture - Series Unknown,2021-04-25,1700000,GBP,2357045,,,"Alice Bentinck, Bonamy Grimes, Gareth Williams, Matt Clifford, Wendy Tan White","529,528",,,,,DevicePilot provides Service Monitoring for connected devices,"Big Data, Business Intelligence, Cloud Computing, Consulting, Information Services, Internet of Things","London, England, United Kingdom, Europe",https://www.devicepilot.com/,$1M to $10M,7570510,USD,7570510,,6,5,,Yes,
Series A - Valoo,https://www.crunchbase.com/funding_round/cbien-series-a--190daa98,Valoo,https://www.crunchbase.com/organization/cbien,Series A,2017-05-10,8000000,EUR,8693781,,,"5M Ventures, Macif, MAIF Avenir","531,153",,,,Early Stage Venture,Valoo is a digital management platform for belongings.,"FinTech, Insurance, InsurTech, Property Insurance, Retail Technology, Sharing Economy","Paris, Ile-de-France, France, Europe",https://www.valoo.com/,$1M to $10M,9400000,EUR,10250540,Early Stage Venture,3,3,1,Yes,
Venture Round - Flyt,https://www.crunchbase.com/funding_round/flyt-45d7-series-unknown--af749f26,Flyt,https://www.crunchbase.com/organization/flyt-45d7,Venture - Series Unknown,2018-01-25,,,,,,Upscale,"533,166",,,,,Flyt has built a universal integration platform for the hospitality industry.,"B2B, Hospitality, Internet, Point of Sale, Software","London, England, United Kingdom, Europe",https://www.flyt.io,,,,,M&A,2,1,,Yes,
Venture Round - Quable,https://www.crunchbase.com/funding_round/quable-series-unknown--23224763,Quable,https://www.crunchbase.com/organization/quable,Venture - Series Unknown,2018-11-30,2500000,EUR,2829623,,,"Les Entrepreneurs Réunis, SaaS Partners","533,571",,,,,Quable PIM is a simple and collaborative SaaS platform that optimises product information management and omnichannel distribution.,"E-Commerce, Enterprise Software, Marketing, SaaS, Service Industry, Software","Paris, Ile-de-France, France, Europe",https://www.quable.com/en,$1M to $10M,5438527,USD,5438527,,3,2,,Yes,
Venture Round - Bibulu,https://www.crunchbase.com/funding_round/bibulu-series-unknown--5bc908d3,Bibulu,https://www.crunchbase.com/organization/bibulu,Venture - Series Unknown,2015-06-15,1900000,EUR,2142786,,,"Andrin Bachmann, Criteria Venture Tech, EverSmarter SL","534,723",,,,,Bibulu is an online platform that enables pet owners to find and book suitable sitters for their pets.,"E-Commerce, Internet, Online Portals, Pet","Barcelona, Catalonia, Spain, Europe",http://www.bibulu.com,,2700000,EUR,3210227,M&A,2,3,,Yes,
Venture Round - Modti,https://www.crunchbase.com/funding_round/modti-series-unknown--22542d01,Modti,https://www.crunchbase.com/organization/modti,Venture - Series Unknown,2015-06-23,600000,EUR,670073,,,Kima Ventures,"535,467",,,,,Inventors and Pioneers of Shape Programmable Hardware,"Advanced Materials, Aerospace, Automotive, Hardware, Software, Wearables","Joensuu, Eastern Finland, Finland, Europe",http://www.modti.com,Less than $1M,700000,EUR,807199,,2,1,,Yes,
Venture Round - addwish,https://www.crunchbase.com/funding_round/addwish-series-unknown--403e5e6e,addwish,https://www.crunchbase.com/organization/addwish,Venture - Series Unknown,2019-01-12,,,,,,"DICO, Niels Rasmussen, Vaekstfonden","537,681",,,,,addwish is an online platform that enables consumers to create wish lists to share with their family and friends.,"Apps, E-Commerce, iOS, Mobile Apps","Copenhagen, Hovedstaden, Denmark, Europe",http://addwish.com,Less than $1M,1800000,USD,1800000,,3,3,,Yes,
Venture Round - Pickit,https://www.crunchbase.com/funding_round/pichit-me-series-unknown--0566fb43,Pickit,https://www.crunchbase.com/organization/pichit-me,Venture - Series Unknown,2018-11-26,,,,,,Investment AB Spiltan,"537,885",,,,,"Pickit is a software platform that centralizes, organizes, and distributes digital assets.","Apps, Asset Management, Software","Visby, Gotlands Lan, Sweden, Europe",https://www.pickit.com,$1M to $10M,9472442,USD,9472442,,4,1,,Yes,
Venture Round - DrinkAdvisor,https://www.crunchbase.com/funding_round/drinkadvisor-series-unknown--b5f927af,DrinkAdvisor,https://www.crunchbase.com/organization/drinkadvisor,Venture - Series Unknown,2016-06-07,1000000,USD,1000000,,,SOL ventures,"539,775",,,,,DrinkAdvisor International Mobile advisory geolocation service on the best bars and nightclubs worldwide.,"Advice, Android, Apps, Internet, iOS, Media and Entertainment, Mobile Apps, Software","Nicosia, Nicosia, Cyprus, Europe",https://www.drinkadvisor.com/,,4750000,USD,4750000,,4,1,,Yes,
Venture Round - Wistiki,https://www.crunchbase.com/funding_round/wistiki-series-unknown--b2ceabd4,Wistiki,https://www.crunchbase.com/organization/wistiki,Venture - Series Unknown,2019-04-24,600000,EUR,669210,,,,"541,600",,,,,Wistiki is a small-sized Bluetooth tracker that helps find everything using smartphone.,"Consumer Electronics, Electronics, Mobile Devices","Paris, Ile-de-France, France, Europe",http://www.wistiki.com/en/,$1M to $10M,6100000,EUR,6700149,,4,,,Yes,
Venture Round - MagCath,https://www.crunchbase.com/funding_round/magcath-series-unknown--8c6e96ca,MagCath,https://www.crunchbase.com/organization/magcath,Venture - Series Unknown,2017-12-29,,,,,,,"543,789",,,,,"Developes a new device, that helps thousands of women in their everyday life.","Consumer Electronics, Health Care, Women's","Copenhagen, Hovedstaden, Denmark, Europe",http://www.magcath.com/,,900000,CHF,884544,,2,,,Yes,
Venture Round - i3 membrane,https://www.crunchbase.com/funding_round/i3-membrane-series-unknown--b15a8388,i3 membrane,https://www.crunchbase.com/organization/i3-membrane,Venture - Series Unknown,2016-12-01,,,,,,"Innovationsstarter Fonds, Mittelständische Beteiligungsgesellschaft Sachsen - MBG","544,063",,,,,i3 membrane combines iconic with membrane technology to create multifunctional and controllable separation techniques located in Germany.,"Biotechnology, Developer Platform, Life Science, Market Research","Dresden, Sachsen, Germany, Europe",http://www.i3membrane.de/,$1M to $10M,,,,,2,2,,Yes,
Venture Round - Sensorberg,https://www.crunchbase.com/funding_round/sensorberg-series-unknown--e2035247,Sensorberg,https://www.crunchbase.com/organization/sensorberg,Venture - Series Unknown,2021-10-07,6000000,EUR,6935703,,,"3e Capital Group, XAnge","546,297",,,,,"Sensorberg is a proptech company which digitizes complex buildings and physical processes within offices, coworking spaces and hotels.","Internet of Things, Property Development, Property Management, PropTech, Software","Berlin, Berlin, Germany, Europe",http://www.sensorberg.com,$10M to $50M,7950000,EUR,9326474,,6,2,,Yes,
Venture Round - Lockbox,https://www.crunchbase.com/funding_round/lockbox-2-series-unknown--2feeba03,Lockbox,https://www.crunchbase.com/organization/lockbox-2,Venture - Series Unknown,2016-04-05,,,,,,HTGF (High-Tech Gruenderfonds),"547,722",,,,,The temporary packing station for your apartment door.,"E-Commerce, Internet, Logistics, Packaging Services, Supply Chain Management","Berlin, Berlin, Germany, Europe",http://www.lockboxsystem.com,Less than $1M,500000,EUR,621708,,2,1,,Yes,
Series A - Arralis,https://www.crunchbase.com/funding_round/arralis-series-a--94afbf28,Arralis,https://www.crunchbase.com/organization/arralis,Series A,2017-03-30,50000000,EUR,53438729,,,,"548,931",,,,Early Stage Venture,"Arralis is ccelerating the worldwide transition to millimetre-wave technology, the future of vision, and wireless communications.","Aerospace, Satellite Communication","Limerick, Limerick, Ireland, Europe",http://arralis.com/,$1M to $10M,52449947,EUR,56370478,Early Stage Venture,3,,,Yes,
Series B - Medallia Video,https://www.crunchbase.com/funding_round/livinglens-series-b--7c115da2,Medallia Video,https://www.crunchbase.com/organization/livinglens,Series B,2019-03-15,940000,GBP,1250998,,,Endeavour Ventures,"553,498",5700000,GBP,7585840,Early Stage Venture,Medallia Video offers video-based insight tools that enable companies to turn consumer insight films into market research.,"Market Research, Semantic Search, Video","London, England, United Kingdom, Europe",http://livinglens.tv,$1M to $10M,10976625,USD,10976625,M&A,10,1,,Yes,
Series A - Nervtech,https://www.crunchbase.com/funding_round/nervteh-series-a--9e24158b,Nervtech,https://www.crunchbase.com/organization/nervteh,Series A,2020-09-01,,,,,,,"552,950",25000000,EUR,29806650,Early Stage Venture,"Nervtech is an R&D company specialized in simulations on biometric and cognitive driver evaluation, machine learning, and data integration.","Auto Insurance, Autonomous Vehicles, Big Data, Biometrics, Data Integration, Insurance, Machine Learning, Medical Device, Simulation, Virtual Reality","Ljubljana, Ljubljana Urban Commune, Slovenia, Europe",http://www.nervtech.com/,Less than $1M,290000,EUR,324656,Early Stage Venture,7,,,Yes,
Series B - mediarithmics,https://www.crunchbase.com/funding_round/mediarithmics-series-b--b3d76e93,mediarithmics,https://www.crunchbase.com/organization/mediarithmics,Series B,2022-02-09,,,,,,Bleu Capital,"553,995",,,,Early Stage Venture,"mediarithmics is a nextgen CDP for large enterprise customers in media, retail and data centric brands","Advertising Platforms, Digital Marketing, Marketing, SaaS, Software","Paris, Ile-de-France, France, Europe",https://www.mediarithmics.io,$1M to $10M,19000000,EUR,21313000,,5,1,1,Yes,
Series A - Boldking,https://www.crunchbase.com/funding_round/boldking-series-a--dac848f5,Boldking,https://www.crunchbase.com/organization/boldking,Series A,2019-11-22,10000000,EUR,11021300,,,"JamJar Investments, Slingshot Ventures","554,704",,,,Early Stage Venture,The leading European online razor bran,"Consumer Goods, E-Commerce, Online Portals","Amsterdam, Noord-Holland, The Netherlands, Europe",https://www.boldking.com,$1M to $10M,10000000,EUR,11021300,Early Stage Venture,3,2,,Yes,
Venture Round - BiBBInstruments,https://www.crunchbase.com/funding_round/bibbinstruments-series-unknown--0936c50e,BiBBInstruments,https://www.crunchbase.com/organization/bibbinstruments,Venture - Series Unknown,2022-02-15,21600000,SEK,2324863,,,,"555,788",,,,,BiBBInstruments has develops an instrument that allows quick and easy sampling of suspected cancer tumors by drilling into the tissue.,"Health Care, Medical, Medical Device","Lund, Skane Lan, Sweden, Europe",http://www.bibbinstruments.com/,,2525571,USD,2525571,IPO,3,,,Yes,
